Data,Produto,Vendas,Custo
2024-04-12,Produto D,335.46,208.75
2024-12-14,Produto C,356.32,205.37
2024-09-27,Produto C,288.92,175.49
2024-04-16,Produto A,251.5,174.57
2024-03-12,Produto C,298.8,193.94
2024-07-07,Produto C,316.71,208.36
2024-01-21,Produto A,86.38,72.36
2024-04-12,Produto C,216.34,188.65
2024-05-01,Produto E,158.97,83.96
2024-08-02,Produto B,411.41,240.09
2024-11-26,Produto B,261.64,201.06
2024-03-28,Produto A,492.54,316.93
2024-04-09,Produto D,229.47,138.06
2024-12-25,Produto A,417.39,258.0
2024-05-31,Produto D,409.26,257.43
2024-05-10,Produto B,117.82,98.91
2024-05-29,Produto A,278.69,154.57
2024-11-04,Produto E,363.12,284.53
2024-09-14,Produto C,436.26,314.6
2024-12-09,Produto D,196.68,121.67
2024-10-20,Produto C,149.11,99.59
2024-07-10,Produto C,370.02,222.93
2024-10-03,Produto A,414.28,308.48
2024-06-09,Produto C,206.9,110.2
2024-11-09,Produto E,93.28,46.83
2024-01-22,Produto C,473.24,355.48
2024-09-09,Produto A,228.91,132.24
2024-08-23,Produto E,282.99,149.53
2024-12-10,Produto B,426.97,281.25
2024-02-18,Produto C,354.06,184.22
2024-02-28,Produto A,380.85,325.49
2024-06-18,Produto B,144.08,73.63
2024-07-06,Produto B,293.65,214.82
2024-09-27,Produto D,363.1,245.23
2024-07-08,Produto E,152.85,117.51
2024-06-23,Produto C,128.73,81.26
2024-02-20,Produto A,491.98,276.5
2024-12-29,Produto D,282.49,252.19
2024-02-24,Produto E,167.37,139.85
2024-08-31,Produto D,498.31,420.65
2024-11-15,Produto E,484.44,290.71
2024-05-10,Produto E,301.23,155.29
2024-11-02,Produto C,447.19,277.84
2024-05-14,Produto E,134.92,96.45
2024-01-21,Produto D,175.49,110.67
2024-11-24,Produto E,365.16,303.5
2024-06-15,Produto C,431.0,262.31
2024-09-30,Produto C,435.35,385.76
2024-03-29,Produto D,232.03,158.45
2024-11-11,Produto B,449.5,376.15
2024-01-14,Produto B,432.92,250.12
2024-08-29,Produto E,471.04,313.03
2024-09-21,Produto A,403.4,314.57
2024-12-11,Produto E,351.04,194.95
2024-02-22,Produto D,311.31,172.18
2024-12-05,Produto D,217.53,193.13
2024-04-01,Produto D,473.06,371.75
2024-09-20,Produto D,488.15,252.09
2024-02-04,Produto D,177.76,117.24
2024-07-24,Produto C,187.41,126.2
2024-03-21,Produto B,268.53,214.18
2024-02-19,Produto D,251.79,151.16
2024-12-25,Produto A,497.51,285.44
2024-01-02,Produto A,129.17,68.76
2024-02-23,Produto A,58.13,39.02
2024-04-15,Produto A,272.25,211.1
2024-09-16,Produto C,130.47,68.27
2024-11-05,Produto A,214.91,186.13
2024-07-09,Produto D,384.88,260.54
2024-08-05,Produto E,374.42,223.12
2024-02-13,Produto A,188.63,101.4
2024-06-10,Produto C,294.14,168.59
2024-07-20,Produto C,278.97,243.78
2024-09-26,Produto A,336.35,254.05
2024-12-16,Produto E,162.71,114.98
2024-10-30,Produto A,315.44,240.63
2024-09-27,Produto C,490.5,330.73
2024-08-02,Produto B,269.03,213.08
2024-09-08,Produto D,457.74,237.61
2024-07-08,Produto C,245.48,178.32
2024-10-22,Produto A,207.54,116.94
2024-07-31,Produto D,340.3,186.51
2024-07-26,Produto A,351.02,223.51
2024-08-24,Produto A,438.88,235.56
2024-12-03,Produto B,153.58,82.57
2024-02-22,Produto D,274.64,171.53
2024-10-06,Produto D,307.4,274.14
2024-08-04,Produto B,395.85,225.69
2024-09-08,Produto C,69.62,35.29
2024-07-06,Produto A,497.55,400.7
2024-02-10,Produto E,261.48,215.14
2024-06-05,Produto A,175.8,112.25
2024-01-15,Produto A,447.57,306.97
2024-10-27,Produto C,386.47,293.68
2024-03-05,Produto A,478.88,248.65
2024-12-10,Produto B,198.84,174.91
2024-11-22,Produto B,298.74,255.32
2024-01-09,Produto D,307.53,185.86
2024-12-09,Produto E,491.15,248.58
2024-05-08,Produto A,83.91,73.28
